TC ID;TC Title;TC Desc;IsEndToEnd;IsIPv6;OSS Node and MIM Mapping;OSS Node Template;Plan Name;Node Name;IP Address;ftpBackUpStore;ftpSwStore;ftpConfigStore;ftpLicenseKey;ftpAutoIntegration;MIM Version;Site;Location;worldTimeZoneId;Associated STN;Import Transport Cornfiguration;Use Transport CM Template;Transport Template Name;Without Laptop;Manual Bind;Import Radio Configuration;Use Radio CM Template;Radio Template Name;Auto Integrate;Unlock Cells;Upload CV after auto integration;Install License;Activate License;Integrate Unlock;Site Basic Template;Site Equipment Template;Site Installation Template;Cabinet Equipment Template;SC Profile;isUseScProfile;Number of Nodes;Time Limit (Minutes);Enable Geo Check;Security;Network Configuration
OSS-58967_Func_1;Add MICRO WCDMA Node - General Tab, TN/RN tab Selected;BSIM_MICRO_WCDMA_ADD_NODE_GENERAL_TN_RN;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;FALSE;FALSE;FALSE;FALSE;FALSE;FALSE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;TRUSTED;
OSS-58967_Func_2;Add MICRO WCDMA Node - General Tab, TN/RN tab & AI selected;BSIM_MICRO_WCDMA_ADD_NODE_GENERAL_TN_RN_AI_SELECTED;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;TRUSTED;
OSS-58967_Func_3;Add MICRO WCDMA Node - Full End to End Integration;BSIM_MICRO_WCDMA_ADD_NODE_FULL_END_TO_END_INTEGRATION;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;192.168.103.180;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;TRUSTED;
OSS-58967_Func_4;Add MICRO WCDMA Node - Full End to End Integration With Geo;BSIM_MICRO_WCDMA_ADD_NODE_FULL_END_TO_END_INTEGRATION_WITH_GEO;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;192.168.103.181;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;TRUE;;FALSE;TRUSTED;
OSS-31066_Func_1;Add MICRO WCDMA Node - General Tab, TN/RN tab & AI selected & Unlock Cells=No, Upload CV after AI=Yes, Integrate Unlock=Yes;BSIM_MICRO_WCDMA_ADD_NODE_GENERAL_TN_RN_AI_SELECTED_UPLOAD_CV_INTEGRATE_UNLOCK;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;TRUSTED;
OSS-31066_Func_2;Add MICRO WCDMA Node - General Tab, TN/RN tab & AI selected &  Unlock Cells=No, Upload CV after AI=No, Integrate Unlock=Yes;BSIM_MICRO_WCDMA_ADD_NODE_GENERAL_TN_RN_AI_SELECTED_INTEGRATE_UNLOCK;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;TRUSTED;
OSS-93001_Func_1;Add MICRO WCDMA Node - General Tab, Security Selected;BSIM_MICRO_WCDMA_ADD_NODE_GENERAL_Security;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;SiteBasic_mRBS;SiteEquipment_mRBS;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;TRUSTED;
OSS-101781_Func_5;Add MICRO WCDMA Node - Network Configuration is Untrusted;Add MICRO WCDMA Node - Network Configuration is Untrusted;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;FALSE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;UNTRUSTED;
mWCDMA_MANUALBIND;Add MICRO WCDMA Node - General Tab, TN/RN tab Selected;BSIM_MICRO_WCDMA_ADD_NODE_GENERAL_TN_RN;FALSE;FALSE;O16B-U.4;AddWcdmaNodeandSiteExample;AddWcdmaNodeExample_TAF_PCA;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;TRUE;TRUE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;TRUE;FALSE;FALSE;FALSE;FALSE;FALSE;SiteBasic_WCDMA;SiteEquipment_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;FALSE;TRUSTED;
Rollback;Automate Add WCDMA Node - AI unselected, General Tab, TN/RN tab Selected using TAF fwk. SC Selected;BSIM_WCDMA_ADD_NODE;FALSE;FALSE;O16B-U;AddWcdmaNodeExample;AddWcdmaNodeExample_TAF_PCA1;AddWcdmaNodeExample_TAF;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-backup-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-swstore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-config-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSMASTERWRAN-oss1,FtpService=smo-keystore-oss1;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-WRAN-nedssv4,FtpService=aifwran;MIM_PLaceholder;MSBSCC01;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=RNC01,ManagedElement=STN11,StnFunction=STN_ManagedFunction;TRUE;TRUE;WcdmaTNBulkCMTemplateFile;TRUE;TRUE;FALSE;TRUE;TRUE;WcdmaRNBulkCMTemplateFile;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;SiteBasic_mRBS;SiteEquipments_WCDMA;SiteInstallExampleIpSec_mRBS;CabinetEquipment_mRBS;SC_Placeholder;FALSE;;FALSE;;;;;
