TC ID;TC Title;TC Desc;IsEndToEnd;IsIPv6;OSS Node and MIM Mapping;OSS Node Template;Plan Name;Node Name;Enable PCI Assignment;PCI Profile;SubNetwork Group;IP Address;ftpBackUpStore;ftpSwStore;ftpLicenseKey;ftpAutoIntegration;MIM Version;Site;Location;worldTimeZoneId;Associated STN;Import Transport Configuration;Use Transport CM Template;Transport Template Name;Import Radio Configuration;Use Radio CM Template;Radio Template Name;Auto Integrate;Unlock Cells;Upload CV after plan activation;Upload CV after auto integration;Install License;Activate License;Site Basic Template;Site Equipment Template;Site Installation Template;Security;Number of Nodes;Time Limit (Minutes);Bulk Post Install;Enable PCI Assignment;Generate DNS Export;Associate To STN;Update DHCP;Generate DHCP Export;
OSS-26457_Func_1;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;;;;;
OSS-83344_Func_1;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;false;false;true;false;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;;;;;
OSS-83344_Func_2;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;true;true;false;true;false;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;;;;;
OSS-83344_Func_3;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;false;false;false;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;;;;;
OSS-83344_Func_4;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;false;false;false;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;true;;;;;;
OSS-83344_Func_5;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;true;;;;;
OSS-83344_Func_6;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;true;false;true;true;false;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;;;true;;
OSS-83344_Func_7;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;true;false;true;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;;;;true;
OSS-83344_Func_8;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;false;true;true;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;true;;;;
OSS-83344_Func_9;Automate Add MICRO LTE Node - AI selected, General Tab, TN/RN tab Selected using TAF fwk.;BSIM_MICRO_LTE_ADD_NODE_IPV4_WITH_SECURITY;false;false;O16B-G;AddNodeandSiteExample;PCA_Placeholder;NodeName_Placeholder;false;;eRBS;;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-back-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-sws-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=l-key-nedssv4;SubNetwork=ONRM_ROOT_MO,FtpServer=SMRSSLAVE-LRAN-nedssv4,FtpService=aiflran;MIM_placeholder;Site_Placeholder;Athlone;Eire;SubNetwork=ONRM_ROOT_MO,SubNetwork=ERBS-SUBNW-1,ManagedElement=New_STN_ForLTE1,StnFunction=STN_ManagedFunction;false;false;TNBulkCMExample;false;false;1Cell_FDD_RNBulkCMExample_L13;true;true;true;true;true;true;SiteBasicExample_L13A;SiteEquipment_3SectorDualTx_L13A;SiteInstallExample_L13A;true;;;;;true;;;
